   x      u
0.4636463646 0.5271657188
0.4637463746 0.5270753113
0.4638463846 0.5269848942
0.4639463946 0.5268944673
0.4640464046 0.5268040308
0.4641464146 0.5267135847
0.4642464246 0.5266231289
0.4643464346 0.5265326634
0.4644464446 0.5264421884
0.4645464546 0.5263517037
0.4646464646 0.5262612094
0.4647464746 0.5261707055
0.4648464846 0.5260801921
0.4649464946 0.5259896690
0.4650465047 0.5258991364
0.4651465147 0.5258085942
0.4652465247 0.5257180425
0.4653465347 0.5256274812
0.4654465447 0.5255369104
0.4655465547 0.5254463301
0.4656465647 0.5253557403
0.4657465747 0.5252651409
0.4658465847 0.5251745321
0.4659465947 0.5250839138
0.4660466047 0.5249932860
0.4661466147 0.5249026488
0.4662466247 0.5248120021
0.4663466347 0.5247213459
0.4664466447 0.5246306804
0.4665466547 0.5245400053
0.4666466647 0.5244493209
0.4667466747 0.5243586271
0.4668466847 0.5242679239
0.4669466947 0.5241772113
0.4670467047 0.5240864893
0.4671467147 0.5239957579
0.4672467247 0.5239050172
0.4673467347 0.5238142671
0.4674467447 0.5237235077
0.4675467547 0.5236327389
0.4676467647 0.5235419608
0.4677467747 0.5234511735
0.4678467847 0.5233603768
0.4679467947 0.5232695708
0.4680468047 0.5231787555
0.4681468147 0.5230879310
0.4682468247 0.5229970971
0.4683468347 0.5229062541
0.4684468447 0.5228154017
0.4685468547 0.5227245402
0.4686468647 0.5226336694
0.4687468747 0.5225427894
0.4688468847 0.5224519001
0.4689468947 0.5223610017
0.4690469047 0.5222700941
0.4691469147 0.5221791773
0.4692469247 0.5220882513
0.4693469347 0.5219973162
0.4694469447 0.5219063718
0.4695469547 0.5218154184
0.4696469647 0.5217244558
0.4697469747 0.5216334841
0.4698469847 0.5215425032
0.4699469947 0.5214515133
0.4700470047 0.5213605142
0.4701470147 0.5212695061
0.4702470247 0.5211784889
0.4703470347 0.5210874626
0.4704470447 0.5209964272
0.4705470547 0.5209053828
0.4706470647 0.5208143293
0.4707470747 0.5207232668
0.4708470847 0.5206321952
0.4709470947 0.5205411147
0.4710471047 0.5204500251
0.4711471147 0.5203589265
0.4712471247 0.5202678190
0.4713471347 0.5201767024
0.4714471447 0.5200855769
0.4715471547 0.5199944424
0.4716471647 0.5199032989
0.4717471747 0.5198121465
0.4718471847 0.5197209852
0.4719471947 0.5196298149
0.4720472047 0.5195386357
0.4721472147 0.5194474476
0.4722472247 0.5193562506
0.4723472347 0.5192650447
0.4724472447 0.5191738299
0.4725472547 0.5190826063
0.4726472647 0.5189913737
0.4727472747 0.5189001323
0.4728472847 0.5188088821
0.4729472947 0.5187176230
0.4730473047 0.5186263551
0.4731473147 0.5185350783
0.4732473247 0.5184437928
0.4733473347 0.5183524984
0.4734473447 0.5182611952
0.4735473547 0.5181698833
0.4736473647 0.5180785626
0.4737473747 0.5179872331
0.4738473847 0.5178958948
0.4739473947 0.5178045478
0.4740474047 0.5177131920
0.4741474147 0.5176218275
0.4742474247 0.5175304543
0.4743474347 0.5174390723
0.4744474447 0.5173476817
0.4745474547 0.5172562823
0.4746474647 0.5171648743
0.4747474747 0.5170734575
0.4748474847 0.5169820321
0.4749474947 0.5168905980
0.4750475048 0.5167991553
0.4751475148 0.5167077039
0.4752475248 0.5166162439
0.4753475348 0.5165247752
0.4754475448 0.5164332980
0.4755475548 0.5163418121
0.4756475648 0.5162503176
0.4757475748 0.5161588145
0.4758475848 0.5160673028
0.4759475948 0.5159757825
0.4760476048 0.5158842537
0.4761476148 0.5157927163
0.4762476248 0.5157011703
0.4763476348 0.5156096158
0.4764476448 0.5155180528
0.4765476548 0.5154264812
0.4766476648 0.5153349011
0.4767476748 0.5152433125
0.4768476848 0.5151517154
0.4769476948 0.5150601098
0.4770477048 0.5149684957
0.4771477148 0.5148768731
0.4772477248 0.5147852421
0.4773477348 0.5146936026
0.4774477448 0.5146019546
0.4775477548 0.5145102983
0.4776477648 0.5144186334
0.4777477748 0.5143269602
0.4778477848 0.5142352785
0.4779477948 0.5141435884
0.4780478048 0.5140518899
0.4781478148 0.5139601830
0.4782478248 0.5138684678
0.4783478348 0.5137767441
0.4784478448 0.5136850121
0.4785478548 0.5135932717
0.4786478648 0.5135015230
0.4787478748 0.5134097659
0.4788478848 0.5133180005
0.4789478948 0.5132262268
0.4790479048 0.5131344448
0.4791479148 0.5130426544
0.4792479248 0.5129508557
0.4793479348 0.5128590488
0.4794479448 0.5127672335
0.4795479548 0.5126754100
0.4796479648 0.5125835782
0.4797479748 0.5124917382
0.4798479848 0.5123998899
0.4799479948 0.5123080334
0.4800480048 0.5122161686
0.4801480148 0.5121242956
0.4802480248 0.5120324143
0.4803480348 0.5119405249
0.4804480448 0.5118486273
0.4805480548 0.5117567214
0.4806480648 0.5116648074
0.4807480748 0.5115728852
0.4808480848 0.5114809549
0.4809480948 0.5113890163
0.4810481048 0.5112970697
0.4811481148 0.5112051148
0.4812481248 0.5111131519
0.4813481348 0.5110211808
0.4814481448 0.5109292015
0.4815481548 0.5108372142
0.4816481648 0.5107452188
0.4817481748 0.5106532153
0.4818481848 0.5105612036
0.4819481948 0.5104691839
0.4820482048 0.5103771562
0.4821482148 0.5102851203
0.4822482248 0.5101930764
0.4823482348 0.5101010245
0.4824482448 0.5100089645
0.4825482548 0.5099168965
0.4826482648 0.5098248204
0.4827482748 0.5097327364
0.4828482848 0.5096406443
0.4829482948 0.5095485443
0.4830483048 0.5094564362
0.4831483148 0.5093643202
0.4832483248 0.5092721962
0.4833483348 0.5091800642
0.4834483448 0.5090879242
0.4835483548 0.5089957763
0.4836483648 0.5089036205
0.4837483748 0.5088114567
0.4838483848 0.5087192850
0.4839483948 0.5086271054
0.4840484048 0.5085349178
0.4841484148 0.5084427224
0.4842484248 0.5083505190
0.4843484348 0.5082583078
0.4844484448 0.5081660887
0.4845484548 0.5080738617
0.4846484648 0.5079816269
0.4847484748 0.5078893841
0.4848484848 0.5077971336
0.4849484948 0.5077048752
0.4850485049 0.5076126090
0.4851485149 0.5075203349
0.4852485249 0.5074280530
0.4853485349 0.5073357633
0.4854485449 0.5072434658
0.4855485549 0.5071511606
0.4856485649 0.5070588475
0.4857485749 0.5069665266
0.4858485849 0.5068741980
0.4859485949 0.5067818616
0.4860486049 0.5066895175
0.4861486149 0.5065971656
0.4862486249 0.5065048059
0.4863486349 0.5064124386
0.4864486449 0.5063200635
0.4865486549 0.5062276807
0.4866486649 0.5061352902
0.4867486749 0.5060428919
0.4868486849 0.5059504860
0.4869486949 0.5058580724
0.4870487049 0.5057656511
0.4871487149 0.5056732222
0.4872487249 0.5055807856
0.4873487349 0.5054883413
0.4874487449 0.5053958894
0.4875487549 0.5053034298
0.4876487649 0.5052109626
0.4877487749 0.5051184878
0.4878487849 0.5050260054
0.4879487949 0.5049335153
0.4880488049 0.5048410177
0.4881488149 0.5047485125
0.4882488249 0.5046559996
0.4883488349 0.5045634792
0.4884488449 0.5044709512
0.4885488549 0.5043784157
0.4886488649 0.5042858726
0.4887488749 0.5041933219
0.4888488849 0.5041007637
0.4889488949 0.5040081980
0.4890489049 0.5039156248
0.4891489149 0.5038230440
0.4892489249 0.5037304557
0.4893489349 0.5036378599
0.4894489449 0.5035452566
0.4895489549 0.5034526458
0.4896489649 0.5033600276
0.4897489749 0.5032674019
0.4898489849 0.5031747687
0.4899489949 0.5030821280
0.4900490049 0.5029894799
0.4901490149 0.5028968243
0.4902490249 0.5028041613
0.4903490349 0.5027114909
0.4904490449 0.5026188131
0.4905490549 0.5025261278
0.4906490649 0.5024334352
0.4907490749 0.5023407351
0.4908490849 0.5022480276
0.4909490949 0.5021553128
0.4910491049 0.5020625906
0.4911491149 0.5019698610
0.4912491249 0.5018771240
0.4913491349 0.5017843797
0.4914491449 0.5016916281
0.4915491549 0.5015988691
0.4916491649 0.5015061027
0.4917491749 0.5014133291
0.4918491849 0.5013205481
0.4919491949 0.5012277598
0.4920492049 0.5011349642
0.4921492149 0.5010421613
0.4922492249 0.5009493512
0.4923492349 0.5008565337
0.4924492449 0.5007637090
0.4925492549 0.5006708769
0.4926492649 0.5005780377
0.4927492749 0.5004851912
0.4928492849 0.5003923374
0.4929492949 0.5002994764
0.4930493049 0.5002066082
0.4931493149 0.5001137327
0.4932493249 0.5000208500
0.4933493349 0.4999279601
0.4934493449 0.4998350630
0.4935493549 0.4997421588
0.4936493649 0.4996492473
0.4937493749 0.4995563286
0.4938493849 0.4994634028
0.4939493949 0.4993704698
0.4940494049 0.4992775297
0.4941494149 0.4991845823
0.4942494249 0.4990916279
0.4943494349 0.4989986663
0.4944494449 0.4989056976
0.4945494549 0.4988127217
0.4946494649 0.4987197388
0.4947494749 0.4986267487
0.4948494849 0.4985337515
0.4949494949 0.4984407473
0.4950495050 0.4983477359
0.4951495150 0.4982547175
0.4952495250 0.4981616919
0.4953495350 0.4980686594
0.4954495450 0.4979756197
0.4955495550 0.4978825730
0.4956495650 0.4977895193
0.4957495750 0.4976964585
0.4958495850 0.4976033907
0.4959495950 0.4975103158
0.4960496050 0.4974172340
0.4961496150 0.4973241451
0.4962496250 0.4972310493
0.4963496350 0.4971379464
0.4964496450 0.4970448365
0.4965496550 0.4969517197
0.4966496650 0.4968585959
0.4967496750 0.4967654651
0.4968496850 0.4966723274
0.4969496950 0.4965791827
0.4970497050 0.4964860310
0.4971497150 0.4963928724
0.4972497250 0.4962997069
0.4973497350 0.4962065344
0.4974497450 0.4961133551
0.4975497550 0.4960201688
0.4976497650 0.4959269756
0.4977497750 0.4958337755
0.4978497850 0.4957405685
0.4979497950 0.4956473546
0.4980498050 0.4955541339
0.4981498150 0.4954609063
0.4982498250 0.4953676718
0.4983498350 0.4952744305
0.4984498450 0.4951811823
0.4985498550 0.4950879272
0.4986498650 0.4949946653
0.4987498750 0.4949013966
0.4988498850 0.4948081211
0.4989498950 0.4947148387
0.4990499050 0.4946215496
0.4991499150 0.4945282536
0.4992499250 0.4944349509
0.4993499350 0.4943416413
0.4994499450 0.4942483250
0.4995499550 0.4941550019
0.4996499650 0.4940616720
0.4997499750 0.4939683353
0.4998499850 0.4938749919
0.4999499950 0.4937816418
0.5000500050 0.4936882849
0.5001500150 0.4935949213
0.5002500250 0.4935015509
0.5003500350 0.4934081738
0.5004500450 0.4933147901
0.5005500550 0.4932213995
0.5006500650 0.4931280023
0.5007500750 0.4930345984
0.5008500850 0.4929411879
0.5009500950 0.4928477706
0.5010501050 0.4927543466
0.5011501150 0.4926609160
0.5012501250 0.4925674787
0.5013501350 0.4924740348
0.5014501450 0.4923805842
0.5015501550 0.4922871270
0.5016501650 0.4921936631
0.5017501750 0.4921001926
0.5018501850 0.4920067155
0.5019501950 0.4919132318
0.5020502050 0.4918197415
0.5021502150 0.4917262445
0.5022502250 0.4916327410
0.5023502350 0.4915392309
0.5024502450 0.4914457141
0.5025502550 0.4913521909
0.5026502650 0.4912586610
0.5027502750 0.4911651246
0.5028502850 0.4910715816
0.5029502950 0.4909780321
0.5030503050 0.4908844760
0.5031503150 0.4907909134
0.5032503250 0.4906973443
0.5033503350 0.4906037686
0.5034503450 0.4905101865
0.5035503550 0.4904165978
0.5036503650 0.4903230026
0.5037503750 0.4902294009
0.5038503850 0.4901357927
0.5039503950 0.4900421780
0.5040504050 0.4899485569
0.5041504150 0.4898549293
0.5042504250 0.4897612952
0.5043504350 0.4896676547
0.5044504450 0.4895740077
0.5045504550 0.4894803542
0.5046504650 0.4893866944
0.5047504750 0.4892930281
0.5048504850 0.4891993553
0.5049504950 0.4891056762
0.5050505051 0.4890119906
0.5051505151 0.4889182986
0.5052505251 0.4888246002
0.5053505351 0.4887308955
0.5054505451 0.4886371843
0.5055505551 0.4885434668
0.5056505651 0.4884497429
0.5057505751 0.4883560126
0.5058505851 0.4882622759
0.5059505951 0.4881685329
0.5060506051 0.4880747836
0.5061506151 0.4879810279
0.5062506251 0.4878872658
0.5063506351 0.4877934975
0.5064506451 0.4876997228
0.5065506551 0.4876059417
0.5066506651 0.4875121544
0.5067506751 0.4874183608
0.5068506851 0.4873245609
0.5069506951 0.4872307546
0.5070507051 0.4871369421
0.5071507151 0.4870431234
0.5072507251 0.4869492983
0.5073507351 0.4868554670
0.5074507451 0.4867616294
0.5075507551 0.4866677855
0.5076507651 0.4865739354
0.5077507751 0.4864800791
0.5078507851 0.4863862165
0.5079507951 0.4862923477
0.5080508051 0.4861984727
0.5081508151 0.4861045914
0.5082508251 0.4860107040
0.5083508351 0.4859168103
0.5084508451 0.4858229104
0.5085508551 0.4857290044
0.5086508651 0.4856350921
0.5087508751 0.4855411737
0.5088508851 0.4854472491
0.5089508951 0.4853533183
0.5090509051 0.4852593814
0.5091509151 0.4851654383
0.5092509251 0.4850714891
0.5093509351 0.4849775337
0.5094509451 0.4848835722
0.5095509551 0.4847896045
0.5096509651 0.4846956307
0.5097509751 0.4846016509
0.5098509851 0.4845076648
0.5099509951 0.4844136727
0.5100510051 0.4843196745
0.5101510151 0.4842256702
0.5102510251 0.4841316598
0.5103510351 0.4840376433
0.5104510451 0.4839436208
0.5105510551 0.4838495921
0.5106510651 0.4837555574
0.5107510751 0.4836615167
0.5108510851 0.4835674699
0.5109510951 0.4834734170
0.5110511051 0.4833793581
0.5111511151 0.4832852932
0.5112511251 0.4831912223
0.5113511351 0.4830971453
0.5114511451 0.4830030623
0.5115511551 0.4829089733
0.5116511651 0.4828148783
0.5117511751 0.4827207773
0.5118511851 0.4826266703
0.5119511951 0.4825325573
0.5120512051 0.4824384383
0.5121512151 0.4823443134
0.5122512251 0.4822501825
0.5123512351 0.4821560456
0.5124512451 0.4820619028
0.5125512551 0.4819677540
0.5126512651 0.4818735993
0.5127512751 0.4817794386
0.5128512851 0.4816852721
0.5129512951 0.4815910995
0.5130513051 0.4814969211
0.5131513151 0.4814027367
0.5132513251 0.4813085465
0.5133513351 0.4812143503
0.5134513451 0.4811201483
0.5135513551 0.4810259403
0.5136513651 0.4809317265
0.5137513751 0.4808375068
0.5138513851 0.4807432812
0.5139513951 0.4806490497
0.5140514051 0.4805548124
0.5141514151 0.4804605692
0.5142514251 0.4803663202
0.5143514351 0.4802720653
0.5144514451 0.4801778046
0.5145514551 0.4800835381
0.5146514651 0.4799892657
0.5147514751 0.4798949875
0.5148514851 0.4798007035
0.5149514951 0.4797064137
0.5150515052 0.4796121181
0.5151515152 0.4795178167
0.5152515252 0.4794235095
0.5153515352 0.4793291965
0.5154515452 0.4792348777
0.5155515552 0.4791405532
0.5156515652 0.4790462229
0.5157515752 0.4789518868
0.5158515852 0.4788575450
0.5159515952 0.4787631974
0.5160516052 0.4786688440
0.5161516152 0.4785744850
0.5162516252 0.4784801202
0.5163516352 0.4783857496
0.5164516452 0.4782913734
0.5165516552 0.4781969914
0.5166516652 0.4781026037
0.5167516752 0.4780082103
0.5168516852 0.4779138113
0.5169516952 0.4778194065
0.5170517052 0.4777249960
0.5171517152 0.4776305798
0.5172517252 0.4775361580
0.5173517352 0.4774417305
0.5174517452 0.4773472973
0.5175517552 0.4772528585
0.5176517652 0.4771584140
0.5177517752 0.4770639639
0.5178517852 0.4769695081
0.5179517952 0.4768750467
0.5180518052 0.4767805797
0.5181518152 0.4766861070
0.5182518252 0.4765916287
0.5183518352 0.4764971448
0.5184518452 0.4764026553
0.5185518552 0.4763081602
0.5186518652 0.4762136595
0.5187518752 0.4761191531
0.5188518852 0.4760246412
0.5189518952 0.4759301238
0.5190519052 0.4758356007
0.5191519152 0.4757410721
0.5192519252 0.4756465379
0.5193519352 0.4755519982
0.5194519452 0.4754574529
0.5195519552 0.4753629020
0.5196519652 0.4752683456
0.5197519752 0.4751737837
0.5198519852 0.4750792162
0.5199519952 0.4749846432
0.5200520052 0.4748900647
0.5201520152 0.4747954807
0.5202520252 0.4747008912
0.5203520352 0.4746062961
0.5204520452 0.4745116956
0.5205520552 0.4744170896
0.5206520652 0.4743224781
0.5207520752 0.4742278611
0.5208520852 0.4741332386
0.5209520952 0.4740386107
0.5210521052 0.4739439773
0.5211521152 0.4738493384
0.5212521252 0.4737546941
0.5213521352 0.4736600443
0.5214521452 0.4735653891
0.5215521552 0.4734707284
0.5216521652 0.4733760624
0.5217521752 0.4732813908
0.5218521852 0.4731867139
0.5219521952 0.4730920316
0.5220522052 0.4729973438
0.5221522152 0.4729026506
0.5222522252 0.4728079521
0.5223522352 0.4727132481
0.5224522452 0.4726185388
0.5225522552 0.4725238240
0.5226522652 0.4724291039
0.5227522752 0.4723343784
0.5228522852 0.4722396476
0.5229522952 0.4721449113
0.5230523052 0.4720501698
0.5231523152 0.4719554228
0.5232523252 0.4718606706
0.5233523352 0.4717659130
0.5234523452 0.4716711500
0.5235523552 0.4715763817
0.5236523652 0.4714816081
0.5237523752 0.4713868292
0.5238523852 0.4712920450
0.5239523952 0.4711972554
0.5240524052 0.4711024606
0.5241524152 0.4710076604
0.5242524252 0.4709128550
0.5243524352 0.4708180442
0.5244524452 0.4707232282
0.5245524552 0.4706284069
0.5246524652 0.4705335804
0.5247524752 0.4704387485
0.5248524852 0.4703439114
0.5249524952 0.4702490691
0.5250525053 0.4701542215
0.5251525153 0.4700593686
0.5252525253 0.4699645106
0.5253525353 0.4698696472
0.5254525453 0.4697747787
0.5255525553 0.4696799049
0.5256525653 0.4695850259
0.5257525753 0.4694901417
0.5258525853 0.4693952523
0.5259525953 0.4693003577
0.5260526053 0.4692054578
0.5261526153 0.4691105528
0.5262526253 0.4690156426
0.5263526353 0.4689207272
0.5264526453 0.4688258067
0.5265526553 0.4687308809
0.5266526653 0.4686359500
0.5267526753 0.4685410139
0.5268526853 0.4684460727
0.5269526953 0.4683511263
0.5270527053 0.4682561748
0.5271527153 0.4681612181
0.5272527253 0.4680662563
0.5273527353 0.4679712894
0.5274527453 0.4678763173
0.5275527553 0.4677813402
0.5276527653 0.4676863579
0.5277527753 0.4675913704
0.5278527853 0.4674963779
0.5279527953 0.4674013803
0.5280528053 0.4673063776
0.5281528153 0.4672113698
0.5282528253 0.4671163569
0.5283528353 0.4670213389
0.5284528453 0.4669263159
0.5285528553 0.4668312878
0.5286528653 0.4667362546
0.5287528753 0.4666412163
0.5288528853 0.4665461730
0.5289528953 0.4664511247
0.5290529053 0.4663560713
0.5291529153 0.4662610129
0.5292529253 0.4661659494
0.5293529353 0.4660708809
0.5294529453 0.4659758074
0.5295529553 0.4658807288
0.5296529653 0.4657856453
0.5297529753 0.4656905567
0.5298529853 0.4655954631
0.5299529953 0.4655003646
0.5300530053 0.4654052610
0.5301530153 0.4653101524
0.5302530253 0.4652150389
0.5303530353 0.4651199204
0.5304530453 0.4650247969
0.5305530553 0.4649296684
0.5306530653 0.4648345350
0.5307530753 0.4647393966
0.5308530853 0.4646442532
0.5309530953 0.4645491049
0.5310531053 0.4644539517
0.5311531153 0.4643587935
0.5312531253 0.4642636304
0.5313531353 0.4641684623
0.5314531453 0.4640732893
0.5315531553 0.4639781115
0.5316531653 0.4638829286
0.5317531753 0.4637877409
0.5318531853 0.4636925483
0.5319531953 0.4635973508
0.5320532053 0.4635021483
0.5321532153 0.4634069410
0.5322532253 0.4633117288
0.5323532353 0.4632165117
0.5324532453 0.4631212898
0.5325532553 0.4630260629
0.5326532653 0.4629308312
0.5327532753 0.4628355947
0.5328532853 0.4627403533
0.5329532953 0.4626451070
0.5330533053 0.4625498559
0.5331533153 0.4624545999
0.5332533253 0.4623593391
0.5333533353 0.4622640735
0.5334533453 0.4621688030
0.5335533553 0.4620735277
0.5336533653 0.4619782476
0.5337533753 0.4618829627
0.5338533853 0.4617876730
0.5339533953 0.4616923785
0.5340534053 0.4615970792
0.5341534153 0.4615017750
0.5342534253 0.4614064661
0.5343534353 0.4613111524
0.5344534453 0.4612158340
0.5345534553 0.4611205107
0.5346534653 0.4610251827
0.5347534753 0.4609298499
0.5348534853 0.4608345124
0.5349534953 0.4607391701
0.5350535054 0.4606438230
0.5351535154 0.4605484712
0.5352535254 0.4604531147
0.5353535354 0.4603577534
0.5354535454 0.4602623874
0.5355535554 0.4601670167
0.5356535654 0.4600716412
0.5357535754 0.4599762610
0.5358535854 0.4598808761
0.5359535954 0.4597854865
0.5360536054 0.4596900922
0.5361536154 0.4595946932
0.5362536254 0.4594992895
0.5363536354 0.4594038811
0.5364536454 0.4593084680
0.5365536554 0.4592130503
0.5366536654 0.4591176279
0.5367536754 0.4590222008
0.5368536854 0.4589267690
0.5369536954 0.4588313326
0.5370537054 0.4587358915
0.5371537154 0.4586404457
0.5372537254 0.4585449953
0.5373537354 0.4584495403
0.5374537454 0.4583540806
0.5375537554 0.4582586163
0.5376537654 0.4581631474
0.5377537754 0.4580676739
0.5378537854 0.4579721957
0.5379537954 0.4578767129
0.5380538054 0.4577812255
0.5381538154 0.4576857335
0.5382538254 0.4575902369
0.5383538354 0.4574947356
0.5384538454 0.4573992298
0.5385538554 0.4573037195
0.5386538654 0.4572082045
0.5387538754 0.4571126849
0.5388538854 0.4570171608
0.5389538954 0.4569216321
0.5390539054 0.4568260988
0.5391539154 0.4567305610
0.5392539254 0.4566350187
0.5393539354 0.4565394717
0.5394539454 0.4564439203
0.5395539554 0.4563483642
0.5396539654 0.4562528037
0.5397539754 0.4561572386
0.5398539854 0.4560616690
0.5399539954 0.4559660948
0.5400540054 0.4558705162
0.5401540154 0.4557749330
0.5402540254 0.4556793453
0.5403540354 0.4555837531
0.5404540454 0.4554881564
0.5405540554 0.4553925552
0.5406540654 0.4552969496
0.5407540754 0.4552013394
0.5408540854 0.4551057247
0.5409540954 0.4550101056
0.5410541054 0.4549144820
0.5411541154 0.4548188539
0.5412541254 0.4547232214
0.5413541354 0.4546275844
0.5414541454 0.4545319429
0.5415541554 0.4544362970
0.5416541654 0.4543406466
0.5417541754 0.4542449918
0.5418541854 0.4541493326
0.5419541954 0.4540536689
0.5420542054 0.4539580008
0.5421542154 0.4538623283
0.5422542254 0.4537666513
0.5423542354 0.4536709699
0.5424542454 0.4535752841
0.5425542554 0.4534795940
0.5426542654 0.4533838994
0.5427542754 0.4532882004
0.5428542854 0.4531924970
0.5429542954 0.4530967892
0.5430543054 0.4530010770
0.5431543154 0.4529053605
0.5432543254 0.4528096396
0.5433543354 0.4527139143
0.5434543454 0.4526181846
0.5435543554 0.4525224506
0.5436543654 0.4524267122
0.5437543754 0.4523309694
0.5438543854 0.4522352223
0.5439543954 0.4521394709
0.5440544054 0.4520437151
0.5441544154 0.4519479550
0.5442544254 0.4518521905
0.5443544354 0.4517564217
0.5444544454 0.4516606486
0.5445544554 0.4515648712
0.5446544654 0.4514690894
0.5447544754 0.4513733034
0.5448544854 0.4512775130
0.5449544954 0.4511817183
0.5450545055 0.4510859194
0.5451545155 0.4509901161
0.5452545255 0.4508943085
0.5453545355 0.4507984967
0.5454545455 0.4507026806
0.5455545555 0.4506068602
0.5456545655 0.4505110355
0.5457545755 0.4504152066
0.5458545855 0.4503193733
0.5459545955 0.4502235359
0.5460546055 0.4501276941
0.5461546155 0.4500318482
0.5462546255 0.4499359979
0.5463546355 0.4498401435
0.5464546455 0.4497442848
0.5465546555 0.4496484218
0.5466546655 0.4495525546
0.5467546755 0.4494566832
0.5468546855 0.4493608076
0.5469546955 0.4492649278
0.5470547055 0.4491690437
0.5471547155 0.4490731555
0.5472547255 0.4489772630
0.5473547355 0.4488813663
0.5474547455 0.4487854654
0.5475547555 0.4486895604
0.5476547655 0.4485936511
0.5477547755 0.4484977377
0.5478547855 0.4484018201
0.5479547955 0.4483058983
0.5480548055 0.4482099723
0.5481548155 0.4481140422
0.5482548255 0.4480181079
0.5483548355 0.4479221694
0.5484548455 0.4478262268
0.5485548555 0.4477302800
0.5486548655 0.4476343291
0.5487548755 0.4475383741
0.5488548855 0.4474424149
0.5489548955 0.4473464516
0.5490549055 0.4472504841
0.5491549155 0.4471545125
0.5492549255 0.4470585368
0.5493549355 0.4469625570
0.5494549455 0.4468665731
0.5495549555 0.4467705850
0.5496549655 0.4466745929
0.5497549755 0.4465785966
0.5498549855 0.4464825962
0.5499549955 0.4463865918
0.5500550055 0.4462905833
0.5501550155 0.4461945706
0.5502550255 0.4460985539
0.5503550355 0.4460025332
0.5504550455 0.4459065083
0.5505550555 0.4458104794
0.5506550655 0.4457144464
0.5507550755 0.4456184094
0.5508550855 0.4455223682
0.5509550955 0.4454263231
0.5510551055 0.4453302739
0.5511551155 0.4452342206
0.5512551255 0.4451381633
0.5513551355 0.4450421020
0.5514551455 0.4449460367
0.5515551555 0.4448499673
0.5516551655 0.4447538938
0.5517551755 0.4446578164
0.5518551855 0.4445617350
0.5519551955 0.4444656495
0.5520552055 0.4443695600
0.5521552155 0.4442734666
0.5522552255 0.4441773691
0.5523552355 0.4440812676
0.5524552455 0.4439851621
0.5525552555 0.4438890527
0.5526552655 0.4437929392
0.5527552755 0.4436968218
0.5528552855 0.4436007004
0.5529552955 0.4435045751
0.5530553055 0.4434084457
0.5531553155 0.4433123124
0.5532553255 0.4432161752
0.5533553355 0.4431200339
0.5534553455 0.4430238888
0.5535553555 0.4429277397
0.5536553655 0.4428315866
0.5537553755 0.4427354296
0.5538553855 0.4426392686
0.5539553955 0.4425431038
0.5540554055 0.4424469350
0.5541554155 0.4423507622
0.5542554255 0.4422545856
0.5543554355 0.4421584050
0.5544554455 0.4420622205
0.5545554555 0.4419660321
0.5546554655 0.4418698398
0.5547554755 0.4417736436
0.5548554855 0.4416774436
0.5549554955 0.4415812396
0.5550555056 0.4414850317
0.5551555156 0.4413888199
0.5552555256 0.4412926043
0.5553555356 0.4411963847
0.5554555456 0.4411001613
0.5555555556 0.4410039341
0.5556555656 0.4409077029
0.5557555756 0.4408114679
0.5558555856 0.4407152291
0.5559555956 0.4406189864
0.5560556056 0.4405227398
0.5561556156 0.4404264894
0.5562556256 0.4403302351
0.5563556356 0.4402339770
0.5564556456 0.4401377151
0.5565556556 0.4400414493
0.5566556656 0.4399451797
0.5567556756 0.4398489063
0.5568556856 0.4397526291
0.5569556956 0.4396563480
0.5570557056 0.4395600632
0.5571557156 0.4394637745
0.5572557256 0.4393674820
0.5573557356 0.4392711857
0.5574557456 0.4391748856
0.5575557556 0.4390785818
0.5576557656 0.4389822741
0.5577557756 0.4388859626
0.5578557856 0.4387896474
0.5579557956 0.4386933284
0.5580558056 0.4385970056
0.5581558156 0.4385006790
0.5582558256 0.4384043487
0.5583558356 0.4383080146
0.5584558456 0.4382116768
0.5585558556 0.4381153352
0.5586558656 0.4380189898
0.5587558756 0.4379226407
0.5588558856 0.4378262879
0.5589558956 0.4377299313
0.5590559056 0.4376335709
0.5591559156 0.4375372069
0.5592559256 0.4374408391
0.5593559356 0.4373444676
0.5594559456 0.4372480923
0.5595559556 0.4371517133
0.5596559656 0.4370553307
0.5597559756 0.4369589443
0.5598559856 0.4368625542
0.5599559956 0.4367661604
0.5600560056 0.4366697629
0.5601560156 0.4365733617
0.5602560256 0.4364769568
0.5603560356 0.4363805482
0.5604560456 0.4362841360
0.5605560556 0.4361877200
0.5606560656 0.4360913004
0.5607560756 0.4359948771
0.5608560856 0.4358984501
0.5609560956 0.4358020195
0.5610561056 0.4357055852
0.5611561156 0.4356091472
0.5612561256 0.4355127056
0.5613561356 0.4354162603
0.5614561456 0.4353198114
0.5615561556 0.4352233589
0.5616561656 0.4351269027
0.5617561756 0.4350304428
0.5618561856 0.4349339793
0.5619561956 0.4348375122
0.5620562056 0.4347410415
0.5621562156 0.4346445671
0.5622562256 0.4345480892
0.5623562356 0.4344516076
0.5624562456 0.4343551224
0.5625562556 0.4342586336
0.5626562656 0.4341621411
0.5627562756 0.4340656451
0.5628562856 0.4339691455
0.5629562956 0.4338726423
0.5630563056 0.4337761355
0.5631563156 0.4336796251
0.5632563256 0.4335831111
0.5633563356 0.4334865936
0.5634563456 0.4333900724
