   x      u
0.5029502950 0.4905304774
0.5030503050 0.4904370114
0.5031503150 0.4903435388
0.5032503250 0.4902500597
0.5033503350 0.4901565741
0.5034503450 0.4900630820
0.5035503550 0.4899695834
0.5036503650 0.4898760782
0.5037503750 0.4897825666
0.5038503850 0.4896890485
0.5039503950 0.4895955239
0.5040504050 0.4895019928
0.5041504150 0.4894084552
0.5042504250 0.4893149112
0.5043504350 0.4892213607
0.5044504450 0.4891278038
0.5045504550 0.4890342404
0.5046504650 0.4889406705
0.5047504750 0.4888470943
0.5048504850 0.4887535116
0.5049504950 0.4886599225
0.5050505051 0.4885663270
0.5051505151 0.4884727251
0.5052505251 0.4883791167
0.5053505351 0.4882855020
0.5054505451 0.4881918809
0.5055505551 0.4880982534
0.5056505651 0.4880046195
0.5057505751 0.4879109793
0.5058505851 0.4878173327
0.5059505951 0.4877236798
0.5060506051 0.4876300205
0.5061506151 0.4875363548
0.5062506251 0.4874426828
0.5063506351 0.4873490045
0.5064506451 0.4872553199
0.5065506551 0.4871616289
0.5066506651 0.4870679316
0.5067506751 0.4869742281
0.5068506851 0.4868805182
0.5069506951 0.4867868020
0.5070507051 0.4866930796
0.5071507151 0.4865993508
0.5072507251 0.4865056158
0.5073507351 0.4864118745
0.5074507451 0.4863181270
0.5075507551 0.4862243732
0.5076507651 0.4861306131
0.5077507751 0.4860368469
0.5078507851 0.4859430743
0.5079507951 0.4858492956
0.5080508051 0.4857555106
0.5081508151 0.4856617194
0.5082508251 0.4855679220
0.5083508351 0.4854741184
0.5084508451 0.4853803086
0.5085508551 0.4852864926
0.5086508651 0.4851926704
0.5087508751 0.4850988420
0.5088508851 0.4850050074
0.5089508951 0.4849111667
0.5090509051 0.4848173198
0.5091509151 0.4847234668
0.5092509251 0.4846296076
0.5093509351 0.4845357423
0.5094509451 0.4844418708
0.5095509551 0.4843479932
0.5096509651 0.4842541095
0.5097509751 0.4841602197
0.5098509851 0.4840663237
0.5099509951 0.4839724216
0.5100510051 0.4838785135
0.5101510151 0.4837845992
0.5102510251 0.4836906789
0.5103510351 0.4835967524
0.5104510451 0.4835028199
0.5105510551 0.4834088813
0.5106510651 0.4833149367
0.5107510751 0.4832209860
0.5108510851 0.4831270292
0.5109510951 0.4830330664
0.5110511051 0.4829390976
0.5111511151 0.4828451227
0.5112511251 0.4827511418
0.5113511351 0.4826571549
0.5114511451 0.4825631620
0.5115511551 0.4824691630
0.5116511651 0.4823751581
0.5117511751 0.4822811471
0.5118511851 0.4821871302
0.5119511951 0.4820931072
0.5120512051 0.4819990783
0.5121512151 0.4819050434
0.5122512251 0.4818110026
0.5123512351 0.4817169558
0.5124512451 0.4816229030
0.5125512551 0.4815288443
0.5126512651 0.4814347796
0.5127512751 0.4813407090
0.5128512851 0.4812466325
0.5129512951 0.4811525500
0.5130513051 0.4810584616
0.5131513151 0.4809643673
0.5132513251 0.4808702671
0.5133513351 0.4807761610
0.5134513451 0.4806820490
0.5135513551 0.4805879311
0.5136513651 0.4804938073
0.5137513751 0.4803996776
0.5138513851 0.4803055421
0.5139513951 0.4802114007
0.5140514051 0.4801172534
0.5141514151 0.4800231003
0.5142514251 0.4799289413
0.5143514351 0.4798347765
0.5144514451 0.4797406059
0.5145514551 0.4796464294
0.5146514651 0.4795522471
0.5147514751 0.4794580589
0.5148514851 0.4793638650
0.5149514951 0.4792696652
0.5150515052 0.4791754596
0.5151515152 0.4790812483
0.5152515252 0.4789870311
0.5153515352 0.4788928082
0.5154515452 0.4787985795
0.5155515552 0.4787043450
0.5156515652 0.4786101047
0.5157515752 0.4785158587
0.5158515852 0.4784216069
0.5159515952 0.4783273494
0.5160516052 0.4782330861
0.5161516152 0.4781388171
0.5162516252 0.4780445423
0.5163516352 0.4779502619
0.5164516452 0.4778559757
0.5165516552 0.4777616837
0.5166516652 0.4776673861
0.5167516752 0.4775730828
0.5168516852 0.4774787737
0.5169516952 0.4773844590
0.5170517052 0.4772901386
0.5171517152 0.4771958125
0.5172517252 0.4771014807
0.5173517352 0.4770071432
0.5174517452 0.4769128001
0.5175517552 0.4768184514
0.5176517652 0.4767240969
0.5177517752 0.4766297368
0.5178517852 0.4765353711
0.5179517952 0.4764409998
0.5180518052 0.4763466228
0.5181518152 0.4762522401
0.5182518252 0.4761578519
0.5183518352 0.4760634581
0.5184518452 0.4759690586
0.5185518552 0.4758746535
0.5186518652 0.4757802429
0.5187518752 0.4756858266
0.5188518852 0.4755914048
0.5189518952 0.4754969773
0.5190519052 0.4754025443
0.5191519152 0.4753081058
0.5192519252 0.4752136616
0.5193519352 0.4751192119
0.5194519452 0.4750247567
0.5195519552 0.4749302959
0.5196519652 0.4748358295
0.5197519752 0.4747413577
0.5198519852 0.4746468802
0.5199519952 0.4745523973
0.5200520052 0.4744579089
0.5201520152 0.4743634149
0.5202520252 0.4742689154
0.5203520352 0.4741744104
0.5204520452 0.4740798999
0.5205520552 0.4739853840
0.5206520652 0.4738908625
0.5207520752 0.4737963356
0.5208520852 0.4737018032
0.5209520952 0.4736072653
0.5210521052 0.4735127219
0.5211521152 0.4734181731
0.5212521252 0.4733236188
0.5213521352 0.4732290591
0.5214521452 0.4731344939
0.5215521552 0.4730399233
0.5216521652 0.4729453473
0.5217521752 0.4728507658
0.5218521852 0.4727561790
0.5219521952 0.4726615867
0.5220522052 0.4725669890
0.5221522152 0.4724723858
0.5222522252 0.4723777773
0.5223522352 0.4722831634
0.5224522452 0.4721885441
0.5225522552 0.4720939194
0.5226522652 0.4719992894
0.5227522752 0.4719046539
0.5228522852 0.4718100131
0.5229522952 0.4717153670
0.5230523052 0.4716207154
0.5231523152 0.4715260586
0.5232523252 0.4714313964
0.5233523352 0.4713367288
0.5234523452 0.4712420559
0.5235523552 0.4711473777
0.5236523652 0.4710526941
0.5237523752 0.4709580052
0.5238523852 0.4708633110
0.5239523952 0.4707686116
0.5240524052 0.4706739068
0.5241524152 0.4705791967
0.5242524252 0.4704844813
0.5243524352 0.4703897606
0.5244524452 0.4702950346
0.5245524552 0.4702003034
0.5246524652 0.4701055669
0.5247524752 0.4700108251
0.5248524852 0.4699160780
0.5249524952 0.4698213257
0.5250525053 0.4697265682
0.5251525153 0.4696318054
0.5252525253 0.4695370374
0.5253525353 0.4694422641
0.5254525453 0.4693474856
0.5255525553 0.4692527019
0.5256525653 0.4691579129
0.5257525753 0.4690631188
0.5258525853 0.4689683194
0.5259525953 0.4688735148
0.5260526053 0.4687787051
0.5261526153 0.4686838901
0.5262526253 0.4685890699
0.5263526353 0.4684942446
0.5264526453 0.4683994141
0.5265526553 0.4683045784
0.5266526653 0.4682097375
0.5267526753 0.4681148915
0.5268526853 0.4680200404
0.5269526953 0.4679251840
0.5270527053 0.4678303226
0.5271527153 0.4677354559
0.5272527253 0.4676405842
0.5273527353 0.4675457073
0.5274527453 0.4674508253
0.5275527553 0.4673559382
0.5276527653 0.4672610459
0.5277527753 0.4671661485
0.5278527853 0.4670712461
0.5279527953 0.4669763385
0.5280528053 0.4668814258
0.5281528153 0.4667865081
0.5282528253 0.4666915853
0.5283528353 0.4665966573
0.5284528453 0.4665017243
0.5285528553 0.4664067863
0.5286528653 0.4663118431
0.5287528753 0.4662168950
0.5288528853 0.4661219417
0.5289528953 0.4660269834
0.5290529053 0.4659320201
0.5291529153 0.4658370517
0.5292529253 0.4657420783
0.5293529353 0.4656470998
0.5294529453 0.4655521163
0.5295529553 0.4654571279
0.5296529653 0.4653621343
0.5297529753 0.4652671358
0.5298529853 0.4651721323
0.5299529953 0.4650771238
0.5300530053 0.4649821103
0.5301530153 0.4648870918
0.5302530253 0.4647920683
0.5303530353 0.4646970398
0.5304530453 0.4646020064
0.5305530553 0.4645069679
0.5306530653 0.4644119246
0.5307530753 0.4643168762
0.5308530853 0.4642218229
0.5309530953 0.4641267647
0.5310531053 0.4640317015
0.5311531153 0.4639366333
0.5312531253 0.4638415603
0.5313531353 0.4637464823
0.5314531453 0.4636513994
0.5315531553 0.4635563115
0.5316531653 0.4634612187
0.5317531753 0.4633661211
0.5318531853 0.4632710185
0.5319531953 0.4631759110
0.5320532053 0.4630807986
0.5321532153 0.4629856814
0.5322532253 0.4628905592
0.5323532353 0.4627954322
0.5324532453 0.4627003003
0.5325532553 0.4626051635
0.5326532653 0.4625100219
0.5327532753 0.4624148753
0.5328532853 0.4623197240
0.5329532953 0.4622245678
0.5330533053 0.4621294067
0.5331533153 0.4620342408
0.5332533253 0.4619390700
0.5333533353 0.4618438945
0.5334533453 0.4617487141
0.5335533553 0.4616535288
0.5336533653 0.4615583388
0.5337533753 0.4614631439
0.5338533853 0.4613679443
0.5339533953 0.4612727398
0.5340534053 0.4611775305
0.5341534153 0.4610823164
0.5342534253 0.4609870976
0.5343534353 0.4608918739
0.5344534453 0.4607966455
0.5345534553 0.4607014123
0.5346534653 0.4606061744
0.5347534753 0.4605109316
0.5348534853 0.4604156841
0.5349534953 0.4603204319
0.5350535054 0.4602251749
0.5351535154 0.4601299131
0.5352535254 0.4600346466
0.5353535354 0.4599393754
0.5354535454 0.4598440995
0.5355535554 0.4597488188
0.5356535654 0.4596535334
0.5357535754 0.4595582432
0.5358535854 0.4594629484
0.5359535954 0.4593676488
0.5360536054 0.4592723446
0.5361536154 0.4591770356
0.5362536254 0.4590817220
0.5363536354 0.4589864037
0.5364536454 0.4588910806
0.5365536554 0.4587957529
0.5366536654 0.4587004205
0.5367536754 0.4586050835
0.5368536854 0.4585097418
0.5369536954 0.4584143954
0.5370537054 0.4583190444
0.5371537154 0.4582236887
0.5372537254 0.4581283283
0.5373537354 0.4580329634
0.5374537454 0.4579375937
0.5375537554 0.4578422195
0.5376537654 0.4577468406
0.5377537754 0.4576514571
0.5378537854 0.4575560690
0.5379537954 0.4574606762
0.5380538054 0.4573652789
0.5381538154 0.4572698769
0.5382538254 0.4571744704
0.5383538354 0.4570790592
0.5384538454 0.4569836435
0.5385538554 0.4568882231
0.5386538654 0.4567927982
0.5387538754 0.4566973687
0.5388538854 0.4566019346
0.5389538954 0.4565064960
0.5390539054 0.4564110528
0.5391539154 0.4563156050
0.5392539254 0.4562201527
0.5393539354 0.4561246958
0.5394539454 0.4560292344
0.5395539554 0.4559337684
0.5396539654 0.4558382979
0.5397539754 0.4557428229
0.5398539854 0.4556473433
0.5399539954 0.4555518592
0.5400540054 0.4554563706
0.5401540154 0.4553608775
0.5402540254 0.4552653799
0.5403540354 0.4551698777
0.5404540454 0.4550743711
0.5405540554 0.4549788599
0.5406540654 0.4548833443
0.5407540754 0.4547878242
0.5408540854 0.4546922996
0.5409540954 0.4545967705
0.5410541054 0.4545012369
0.5411541154 0.4544056989
0.5412541254 0.4543101564
0.5413541354 0.4542146095
0.5414541454 0.4541190581
0.5415541554 0.4540235022
0.5416541654 0.4539279419
0.5417541754 0.4538323771
0.5418541854 0.4537368079
0.5419541954 0.4536412343
0.5420542054 0.4535456563
0.5421542154 0.4534500738
0.5422542254 0.4533544869
0.5423542354 0.4532588956
0.5424542454 0.4531632998
0.5425542554 0.4530676997
0.5426542654 0.4529720951
0.5427542754 0.4528764862
0.5428542854 0.4527808729
0.5429542954 0.4526852551
0.5430543054 0.4525896330
0.5431543154 0.4524940065
0.5432543254 0.4523983756
0.5433543354 0.4523027404
0.5434543454 0.4522071008
0.5435543554 0.4521114568
0.5436543654 0.4520158085
0.5437543754 0.4519201558
0.5438543854 0.4518244987
0.5439543954 0.4517288373
0.5440544054 0.4516331716
0.5441544154 0.4515375015
0.5442544254 0.4514418271
0.5443544354 0.4513461484
0.5444544454 0.4512504653
0.5445544554 0.4511547779
0.5446544654 0.4510590862
0.5447544754 0.4509633902
0.5448544854 0.4508676899
0.5449544954 0.4507719853
0.5450545055 0.4506762764
0.5451545155 0.4505805632
0.5452545255 0.4504848457
0.5453545355 0.4503891239
0.5454545455 0.4502933978
0.5455545555 0.4501976674
0.5456545655 0.4501019328
0.5457545755 0.4500061939
0.5458545855 0.4499104508
0.5459545955 0.4498147033
0.5460546055 0.4497189517
0.5461546155 0.4496231957
0.5462546255 0.4495274356
0.5463546355 0.4494316712
0.5464546455 0.4493359025
0.5465546555 0.4492401296
0.5466546655 0.4491443525
0.5467546755 0.4490485711
0.5468546855 0.4489527856
0.5469546955 0.4488569958
0.5470547055 0.4487612018
0.5471547155 0.4486654035
0.5472547255 0.4485696011
0.5473547355 0.4484737945
0.5474547455 0.4483779837
0.5475547555 0.4482821687
0.5476547655 0.4481863495
0.5477547755 0.4480905261
0.5478547855 0.4479946985
0.5479547955 0.4478988668
0.5480548055 0.4478030309
0.5481548155 0.4477071908
0.5482548255 0.4476113465
0.5483548355 0.4475154981
0.5484548455 0.4474196456
0.5485548555 0.4473237889
0.5486548655 0.4472279280
0.5487548755 0.4471320630
0.5488548855 0.4470361939
0.5489548955 0.4469403206
0.5490549055 0.4468444432
0.5491549155 0.4467485616
0.5492549255 0.4466526760
0.5493549355 0.4465567862
0.5494549455 0.4464608923
0.5495549555 0.4463649943
0.5496549655 0.4462690922
0.5497549755 0.4461731860
0.5498549855 0.4460772757
0.5499549955 0.4459813613
0.5500550055 0.4458854429
0.5501550155 0.4457895203
0.5502550255 0.4456935936
0.5503550355 0.4455976629
0.5504550455 0.4455017281
0.5505550555 0.4454057892
0.5506550655 0.4453098463
0.5507550755 0.4452138993
0.5508550855 0.4451179482
0.5509550955 0.4450219931
0.5510551055 0.4449260340
0.5511551155 0.4448300708
0.5512551255 0.4447341035
0.5513551355 0.4446381323
0.5514551455 0.4445421570
0.5515551555 0.4444461776
0.5516551655 0.4443501943
0.5517551755 0.4442542069
0.5518551855 0.4441582155
0.5519551955 0.4440622201
0.5520552055 0.4439662206
0.5521552155 0.4438702172
0.5522552255 0.4437742098
0.5523552355 0.4436781984
0.5524552455 0.4435821830
0.5525552555 0.4434861636
0.5526552655 0.4433901402
0.5527552755 0.4432941128
0.5528552855 0.4431980815
0.5529552955 0.4431020461
0.5530553055 0.4430060069
0.5531553155 0.4429099636
0.5532553255 0.4428139164
0.5533553355 0.4427178652
0.5534553455 0.4426218101
0.5535553555 0.4425257510
0.5536553655 0.4424296880
0.5537553755 0.4423336211
0.5538553855 0.4422375502
0.5539553955 0.4421414754
0.5540554055 0.4420453966
0.5541554155 0.4419493139
0.5542554255 0.4418532273
0.5543554355 0.4417571368
0.5544554455 0.4416610424
0.5545554555 0.4415649440
0.5546554655 0.4414688418
0.5547554755 0.4413727357
0.5548554855 0.4412766256
0.5549554955 0.4411805117
0.5550555056 0.4410843938
0.5551555156 0.4409882721
0.5552555256 0.4408921465
0.5553555356 0.4407960171
0.5554555456 0.4406998837
0.5555555556 0.4406037465
0.5556555656 0.4405076054
0.5557555756 0.4404114605
0.5558555856 0.4403153116
0.5559555956 0.4402191590
0.5560556056 0.4401230025
0.5561556156 0.4400268421
0.5562556256 0.4399306779
0.5563556356 0.4398345099
0.5564556456 0.4397383380
0.5565556556 0.4396421623
0.5566556656 0.4395459827
0.5567556756 0.4394497994
0.5568556856 0.4393536122
0.5569556956 0.4392574212
0.5570557056 0.4391612263
0.5571557156 0.4390650277
0.5572557256 0.4389688253
0.5573557356 0.4388726191
0.5574557456 0.4387764090
0.5575557556 0.4386801952
0.5576557656 0.4385839776
0.5577557756 0.4384877562
0.5578557856 0.4383915310
0.5579557956 0.4382953020
0.5580558056 0.4381990693
0.5581558156 0.4381028328
0.5582558256 0.4380065925
0.5583558356 0.4379103485
0.5584558456 0.4378141007
0.5585558556 0.4377178491
0.5586558656 0.4376215938
0.5587558756 0.4375253348
0.5588558856 0.4374290720
0.5589558956 0.4373328054
0.5590559056 0.4372365351
0.5591559156 0.4371402611
0.5592559256 0.4370439834
0.5593559356 0.4369477019
0.5594559456 0.4368514167
0.5595559556 0.4367551278
0.5596559656 0.4366588352
0.5597559756 0.4365625389
0.5598559856 0.4364662388
0.5599559956 0.4363699351
0.5600560056 0.4362736276
0.5601560156 0.4361773165
0.5602560256 0.4360810016
0.5603560356 0.4359846831
0.5604560456 0.4358883609
0.5605560556 0.4357920350
0.5606560656 0.4356957054
0.5607560756 0.4355993722
0.5608560856 0.4355030353
0.5609560956 0.4354066947
0.5610561056 0.4353103504
0.5611561156 0.4352140025
0.5612561256 0.4351176510
0.5613561356 0.4350212957
0.5614561456 0.4349249369
0.5615561556 0.4348285744
0.5616561656 0.4347322082
0.5617561756 0.4346358384
0.5618561856 0.4345394650
0.5619561956 0.4344430879
0.5620562056 0.4343467073
0.5621562156 0.4342503230
0.5622562256 0.4341539350
0.5623562356 0.4340575435
0.5624562456 0.4339611483
0.5625562556 0.4338647496
0.5626562656 0.4337683472
0.5627562756 0.4336719412
0.5628562856 0.4335755317
0.5629562956 0.4334791185
0.5630563056 0.4333827018
0.5631563156 0.4332862814
0.5632563256 0.4331898575
0.5633563356 0.4330934300
0.5634563456 0.4329969989
0.5635563556 0.4329005643
0.5636563656 0.4328041260
0.5637563756 0.4327076843
0.5638563856 0.4326112389
0.5639563956 0.4325147900
0.5640564056 0.4324183375
0.5641564156 0.4323218815
0.5642564256 0.4322254219
0.5643564356 0.4321289588
0.5644564456 0.4320324922
0.5645564556 0.4319360220
0.5646564656 0.4318395483
0.5647564756 0.4317430710
0.5648564856 0.4316465903
0.5649564956 0.4315501060
0.5650565057 0.4314536181
0.5651565157 0.4313571268
0.5652565257 0.4312606319
0.5653565357 0.4311641336
0.5654565457 0.4310676317
0.5655565557 0.4309711264
0.5656565657 0.4308746175
0.5657565757 0.4307781051
0.5658565857 0.4306815893
0.5659565957 0.4305850699
0.5660566057 0.4304885471
0.5661566157 0.4303920208
0.5662566257 0.4302954910
0.5663566357 0.4301989578
0.5664566457 0.4301024210
0.5665566557 0.4300058808
0.5666566657 0.4299093372
0.5667566757 0.4298127901
0.5668566857 0.4297162395
0.5669566957 0.4296196855
0.5670567057 0.4295231280
0.5671567157 0.4294265670
0.5672567257 0.4293300027
0.5673567357 0.4292334349
0.5674567457 0.4291368636
0.5675567557 0.4290402889
0.5676567657 0.4289437108
0.5677567757 0.4288471293
0.5678567857 0.4287505443
0.5679567957 0.4286539560
0.5680568057 0.4285573642
0.5681568157 0.4284607690
0.5682568257 0.4283641703
0.5683568357 0.4282675683
0.5684568457 0.4281709629
0.5685568557 0.4280743541
0.5686568657 0.4279777419
0.5687568757 0.4278811263
0.5688568857 0.4277845073
0.5689568957 0.4276878849
0.5690569057 0.4275912591
0.5691569157 0.4274946300
0.5692569257 0.4273979975
0.5693569357 0.4273013616
0.5694569457 0.4272047223
0.5695569557 0.4271080797
0.5696569657 0.4270114337
0.5697569757 0.4269147844
0.5698569857 0.4268181317
0.5699569957 0.4267214756
0.5700570057 0.4266248162
0.5701570157 0.4265281535
0.5702570257 0.4264314874
0.5703570357 0.4263348180
0.5704570457 0.4262381452
0.5705570557 0.4261414692
0.5706570657 0.4260447897
0.5707570757 0.4259481070
0.5708570857 0.4258514210
0.5709570957 0.4257547316
0.5710571057 0.4256580389
0.5711571157 0.4255613429
0.5712571257 0.4254646436
0.5713571357 0.4253679410
0.5714571457 0.4252712350
0.5715571557 0.4251745258
0.5716571657 0.4250778133
0.5717571757 0.4249810975
0.5718571857 0.4248843784
0.5719571957 0.4247876560
0.5720572057 0.4246909304
0.5721572157 0.4245942014
0.5722572257 0.4244974692
0.5723572357 0.4244007337
0.5724572457 0.4243039950
0.5725572557 0.4242072530
0.5726572657 0.4241105077
0.5727572757 0.4240137592
0.5728572857 0.4239170074
0.5729572957 0.4238202523
0.5730573057 0.4237234940
0.5731573157 0.4236267325
0.5732573257 0.4235299677
0.5733573357 0.4234331997
0.5734573457 0.4233364284
0.5735573557 0.4232396539
0.5736573657 0.4231428762
0.5737573757 0.4230460953
0.5738573857 0.4229493111
0.5739573957 0.4228525237
0.5740574057 0.4227557331
0.5741574157 0.4226589393
0.5742574257 0.4225621422
0.5743574357 0.4224653420
0.5744574457 0.4223685385
0.5745574557 0.4222717319
0.5746574657 0.4221749221
0.5747574757 0.4220781090
0.5748574857 0.4219812928
0.5749574957 0.4218844734
0.5750575058 0.4217876508
0.5751575158 0.4216908250
0.5752575258 0.4215939960
0.5753575358 0.4214971639
0.5754575458 0.4214003286
0.5755575558 0.4213034901
0.5756575658 0.4212066485
0.5757575758 0.4211098037
0.5758575858 0.4210129557
0.5759575958 0.4209161046
0.5760576058 0.4208192503
0.5761576158 0.4207223929
0.5762576258 0.4206255323
0.5763576358 0.4205286686
0.5764576458 0.4204318018
0.5765576558 0.4203349318
0.5766576658 0.4202380586
0.5767576758 0.4201411824
0.5768576858 0.4200443030
0.5769576958 0.4199474205
0.5770577058 0.4198505349
0.5771577158 0.4197536461
0.5772577258 0.4196567542
0.5773577358 0.4195598593
0.5774577458 0.4194629612
0.5775577558 0.4193660600
0.5776577658 0.4192691557
0.5777577758 0.4191722483
0.5778577858 0.4190753378
0.5779577958 0.4189784242
0.5780578058 0.4188815075
0.5781578158 0.4187845878
0.5782578258 0.4186876649
0.5783578358 0.4185907390
0.5784578458 0.4184938100
0.5785578558 0.4183968779
0.5786578658 0.4182999427
0.5787578758 0.4182030045
0.5788578858 0.4181060632
0.5789578958 0.4180091189
0.5790579058 0.4179121715
0.5791579158 0.4178152210
0.5792579258 0.4177182675
0.5793579358 0.4176213109
0.5794579458 0.4175243513
0.5795579558 0.4174273886
0.5796579658 0.4173304229
0.5797579758 0.4172334541
0.5798579858 0.4171364824
0.5799579958 0.4170395075
0.5800580058 0.4169425297
0.5801580158 0.4168455488
0.5802580258 0.4167485649
0.5803580358 0.4166515780
0.5804580458 0.4165545881
0.5805580558 0.4164575951
0.5806580658 0.4163605992
0.5807580758 0.4162636002
0.5808580858 0.4161665982
0.5809580958 0.4160695933
0.5810581058 0.4159725853
0.5811581158 0.4158755743
0.5812581258 0.4157785604
0.5813581358 0.4156815434
0.5814581458 0.4155845235
0.5815581558 0.4154875005
0.5816581658 0.4153904746
0.5817581758 0.4152934457
0.5818581858 0.4151964139
0.5819581958 0.4150993791
0.5820582058 0.4150023413
0.5821582158 0.4149053005
0.5822582258 0.4148082568
0.5823582358 0.4147112101
0.5824582458 0.4146141604
0.5825582558 0.4145171078
0.5826582658 0.4144200522
0.5827582758 0.4143229937
0.5828582858 0.4142259323
0.5829582958 0.4141288679
0.5830583058 0.4140318006
0.5831583158 0.4139347303
0.5832583258 0.4138376571
0.5833583358 0.4137405810
0.5834583458 0.4136435019
0.5835583558 0.4135464199
0.5836583658 0.4134493350
0.5837583758 0.4133522472
0.5838583858 0.4132551564
0.5839583958 0.4131580628
0.5840584058 0.4130609662
0.5841584158 0.4129638667
0.5842584258 0.4128667643
0.5843584358 0.4127696590
0.5844584458 0.4126725508
0.5845584558 0.4125754398
0.5846584658 0.4124783258
0.5847584758 0.4123812089
0.5848584858 0.4122840892
0.5849584958 0.4121869665
0.5850585059 0.4120898410
0.5851585159 0.4119927126
0.5852585259 0.4118955814
0.5853585359 0.4117984472
0.5854585459 0.4117013102
0.5855585559 0.4116041703
0.5856585659 0.4115070276
0.5857585759 0.4114098820
0.5858585859 0.4113127335
0.5859585959 0.4112155822
0.5860586059 0.4111184280
0.5861586159 0.4110212710
0.5862586259 0.4109241111
0.5863586359 0.4108269484
0.5864586459 0.4107297828
0.5865586559 0.4106326144
0.5866586659 0.4105354432
0.5867586759 0.4104382691
0.5868586859 0.4103410922
0.5869586959 0.4102439125
0.5870587059 0.4101467299
0.5871587159 0.4100495446
0.5872587259 0.4099523564
0.5873587359 0.4098551654
0.5874587459 0.4097579715
0.5875587559 0.4096607749
0.5876587659 0.4095635755
0.5877587759 0.4094663732
0.5878587859 0.4093691682
0.5879587959 0.4092719603
0.5880588059 0.4091747497
0.5881588159 0.4090775363
0.5882588259 0.4089803200
0.5883588359 0.4088831010
0.5884588459 0.4087858792
0.5885588559 0.4086886546
0.5886588659 0.4085914273
0.5887588759 0.4084941971
0.5888588859 0.4083969642
0.5889588959 0.4082997285
0.5890589059 0.4082024901
0.5891589159 0.4081052489
0.5892589259 0.4080080049
0.5893589359 0.4079107581
0.5894589459 0.4078135086
0.5895589559 0.4077162564
0.5896589659 0.4076190014
0.5897589759 0.4075217436
0.5898589859 0.4074244831
0.5899589959 0.4073272199
0.5900590059 0.4072299539
0.5901590159 0.4071326851
0.5902590259 0.4070354137
0.5903590359 0.4069381395
0.5904590459 0.4068408626
0.5905590559 0.4067435829
0.5906590659 0.4066463005
0.5907590759 0.4065490154
0.5908590859 0.4064517276
0.5909590959 0.4063544371
0.5910591059 0.4062571438
0.5911591159 0.4061598479
0.5912591259 0.4060625492
0.5913591359 0.4059652478
0.5914591459 0.4058679438
0.5915591559 0.4057706370
0.5916591659 0.4056733275
0.5917591759 0.4055760153
0.5918591859 0.4054787005
0.5919591959 0.4053813829
0.5920592059 0.4052840627
0.5921592159 0.4051867398
0.5922592259 0.4050894141
0.5923592359 0.4049920859
0.5924592459 0.4048947549
0.5925592559 0.4047974213
0.5926592659 0.4047000850
0.5927592759 0.4046027460
0.5928592859 0.4045054044
0.5929592959 0.4044080601
0.5930593059 0.4043107131
0.5931593159 0.4042133635
0.5932593259 0.4041160112
0.5933593359 0.4040186563
0.5934593459 0.4039212987
0.5935593559 0.4038239385
0.5936593659 0.4037265756
0.5937593759 0.4036292101
0.5938593859 0.4035318420
0.5939593959 0.4034344712
0.5940594059 0.4033370978
0.5941594159 0.4032397217
0.5942594259 0.4031423431
0.5943594359 0.4030449618
0.5944594459 0.4029475778
0.5945594559 0.4028501913
0.5946594659 0.4027528021
0.5947594759 0.4026554104
0.5948594859 0.4025580160
0.5949594959 0.4024606190
0.5950595060 0.4023632194
0.5951595160 0.4022658171
0.5952595260 0.4021684123
0.5953595360 0.4020710049
0.5954595460 0.4019735949
0.5955595560 0.4018761823
0.5956595660 0.4017787671
0.5957595760 0.4016813493
0.5958595860 0.4015839289
0.5959595960 0.4014865060
0.5960596060 0.4013890805
0.5961596160 0.4012916523
0.5962596260 0.4011942216
0.5963596360 0.4010967884
0.5964596460 0.4009993525
0.5965596560 0.4009019141
0.5966596660 0.4008044732
0.5967596760 0.4007070296
0.5968596860 0.4006095835
0.5969596960 0.4005121349
0.5970597060 0.4004146837
0.5971597160 0.4003172299
0.5972597260 0.4002197736
0.5973597360 0.4001223147
0.5974597460 0.4000248533
0.5975597560 0.3999273894
0.5976597660 0.3998299229
0.5977597760 0.3997324538
0.5978597860 0.3996349823
0.5979597960 0.3995375082
0.5980598060 0.3994400315
0.5981598160 0.3993425524
0.5982598260 0.3992450707
0.5983598360 0.3991475865
0.5984598460 0.3990500998
0.5985598560 0.3989526105
0.5986598660 0.3988551188
0.5987598760 0.3987576245
0.5988598860 0.3986601277
0.5989598960 0.3985626284
0.5990599060 0.3984651266
0.5991599160 0.3983676223
0.5992599260 0.3982701155
0.5993599360 0.3981726062
0.5994599460 0.3980750945
0.5995599560 0.3979775802
0.5996599660 0.3978800634
0.5997599760 0.3977825441
0.5998599860 0.3976850224
0.5999599960 0.3975874982
0.6000600060 0.3974899715
0.6001600160 0.3973924423
0.6002600260 0.3972949106
0.6003600360 0.3971973765
0.6004600460 0.3970998399
0.6005600560 0.3970023008
0.6006600660 0.3969047593
0.6007600760 0.3968072153
0.6008600860 0.3967096688
0.6009600960 0.3966121199
0.6010601060 0.3965145685
0.6011601160 0.3964170147
0.6012601260 0.3963194584
0.6013601360 0.3962218997
0.6014601460 0.3961243385
0.6015601560 0.3960267749
0.6016601660 0.3959292088
0.6017601760 0.3958316403
0.6018601860 0.3957340694
0.6019601960 0.3956364960
0.6020602060 0.3955389202
0.6021602160 0.3954413420
0.6022602260 0.3953437614
0.6023602360 0.3952461783
0.6024602460 0.3951485928
0.6025602560 0.3950510049
0.6026602660 0.3949534146
0.6027602760 0.3948558218
